# of f p t rho h g m mw cp gam pip mach aeat cf ivac isp isp_opt t0 p0 c_star at p0at m_dot 
10.0 9.0909 2428000.0 2606.8 2.6079 -5073.2 -34828.0 23.28 23.28 2.2945 1.1844 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2606.8 2428000.0 1494.83653712 0.0 0.0 0.0 
10.0 9.0909 1376000.0 2384.5 1.6157 -5579.1 -32796.0 23.28 23.28 2.2558 1.1881 1.7438 0.99998 1.0 0.66158 1866.0 999.56 182.559631101 2608.7532546 2427617.75498 1493.71675829 0.00193890234254 4706.91375193 3.15114209291 
10.0 9.0909 105460.0 1556.4 0.18973 -7366.2 -25131.0 23.28 23.28 2.0375 1.2126 22.138 2.5698 4.0 1.4324 2437.2 2164.2 216.306406709 2648.9797229 2189739.05868 1494.19119905 0.000992800371228 2173.97375035 1.45495017755 
20.0 4.7619 2421000.0 2046.8 3.2824 -5366.9 -27582.0 23.073 23.073 2.1424 1.2022 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2046.8 2421000.0 1323.38461257 0.0 0.0 0.0 
20.0 4.7619 1362500.0 1856.0 2.0372 -5770.9 -25916.0 23.073 23.073 2.0923 1.2081 1.7729 1.0 1.0 0.67751 1645.7 898.03 161.901443298 2049.1168 2420486.03673 1321.80868275 0.00189889222749 4596.24212189 3.4772370479 
20.0 4.7619 99924.0 1149.1 0.24131 -7166.3 -19639.0 23.073 23.073 1.8356 1.2443 24.119 2.6378 4.0 1.4344 2121.1 1901.3 192.756460307 2125.74116082 2292795.80003 1332.16458462 0.000946853860404 2170.94255438 1.62963539149 
20.0 4.7619 2422000.0 2046.8 3.2838 -5366.9 -27582.0 23.073 23.073 2.1424 1.2022 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2046.8 2422000.0 1323.38461257 0.0 0.0 0.0 
20.0 4.7619 1363100.0 1856.0 2.038 -5770.9 -25916.0 23.073 23.073 2.0923 1.2081 1.7729 1.0 1.0 0.67751 1645.7 898.03 161.903927085 2049.1168 2421551.93884 1321.80868275 0.00189805638614 4596.24212189 3.4772370479 
20.0 4.7619 99966.0 1149.1 0.24141 -7166.3 -19639.0 23.073 23.073 1.8356 1.2443 24.119 2.6378 4.0 1.4344 2121.1 1901.3 192.766549913 2125.74116082 2293759.50668 1332.16458462 0.000946456046526 2170.94255438 1.62963539149 
20.0 4.7619 2423000.0 2046.8 3.2851 -5366.9 -27582.0 23.073 23.073 2.1424 1.2022 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2046.8 2423000.0 1323.38461257 0.0 0.0 0.0 
20.0 4.7619 1363600.0 1856.0 2.0389 -5770.9 -25915.0 23.073 23.073 2.0923 1.2081 1.7729 1.0 1.0 0.67751 1645.7 898.03 161.905995237 2049.1168 2422440.1906 1321.80868275 0.00189736041357 4596.24212189 3.4772370479 
20.0 4.7619 100010.0 1149.1 0.24151 -7166.3 -19639.0 23.073 23.073 1.8356 1.2443 24.119 2.6378 4.0 1.4344 2121.1 1901.3 192.777110887 2125.74116082 2294769.10413 1332.16458462 0.000946039647506 2170.94255438 1.62963539149 
20.0 4.7619 2424000.0 2046.8 3.2865 -5366.9 -27581.0 23.073 23.073 2.1424 1.2022 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2046.8 2424000.0 1323.38461257 0.0 0.0 0.0 
20.0 4.7619 1364200.0 1856.0 2.0397 -5770.9 -25915.0 23.073 23.073 2.0923 1.2081 1.7729 1.0 1.0 0.67751 1645.7 898.03 161.908475019 2049.1168 2423506.0927 1321.80868275 0.00189652591992 4596.24212189 3.4772370479 
20.0 4.7619 100050.0 1149.1 0.24161 -7166.3 -19638.0 23.073 23.073 1.8356 1.2443 24.119 2.6378 4.0 1.4344 2121.1 1901.3 192.786703711 2125.74116082 2295686.91999 1332.16458462 0.00094566142076 2170.94255438 1.62963539149 
20.0 4.7619 2425000.0 2046.8 3.2879 -5366.9 -27581.0 23.073 23.073 2.1424 1.2022 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2046.8 2425000.0 1323.38461257 0.0 0.0 0.0 
20.0 4.7619 1364800.0 1856.0 2.0405 -5770.9 -25915.0 23.073 23.073 2.0923 1.2081 1.7729 1.0 1.0 0.67751 1645.7 898.03 161.910952621 2049.1168 2424571.99481 1321.80868275 0.00189569215999 4596.24212189 3.4772370479 
20.0 4.7619 100090.0 1149.1 0.24171 -7166.3 -19638.0 23.073 23.073 1.8356 1.2443 24.119 2.6378 4.0 1.4344 2121.1 1901.3 192.796288869 2125.74116082 2296604.73585 1332.16458462 0.000945283496324 2170.94255438 1.62963539149 
20.0 4.7619 2426000.0 2046.8 3.2892 -5366.9 -27581.0 23.073 23.073 2.1424 1.2022 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2046.8 2426000.0 1323.38461257 0.0 0.0 0.0 
20.0 4.7619 1365300.0 1856.0 2.0414 -5770.9 -25915.0 23.073 23.073 2.0923 1.2081 1.7729 1.0 1.0 0.67751 1645.7 898.03 161.913015625 2049.1168 2425460.24657 1321.80868275 0.00189499791983 4596.24212189 3.4772370479 
20.0 4.7619 100130.0 1149.1 0.24181 -7166.3 -19638.0 23.073 23.073 1.8356 1.2443 24.119 2.6378 4.0 1.4344 2121.1 1901.3 192.805866368 2125.74116082 2297522.55171 1332.16458462 0.000944905873834 2170.94255438 1.62963539149 
20.0 4.7619 2427000.0 2046.8 3.2906 -5366.9 -27581.0 23.073 23.073 2.1424 1.2022 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2046.8 2427000.0 1323.38461257 0.0 0.0 0.0 
20.0 4.7619 1365900.0 1856.0 2.0422 -5770.9 -25914.0 23.073 23.073 2.0923 1.2081 1.7729 1.0 1.0 0.67751 1645.7 898.03 161.915489236 2049.1168 2426526.14868 1321.80868275 0.00189416550256 4596.24212189 3.4772370479 
20.0 4.7619 100170.0 1149.1 0.24191 -7166.3 -19638.0 23.073 23.073 1.8356 1.2443 24.119 2.6378 4.0 1.4344 2121.1 1901.3 192.815436218 2125.74116082 2298440.36757 1332.16458462 0.00094452855293 2170.94255438 1.62963539149 
20.0 4.7619 2428000.0 2046.8 3.2919 -5366.9 -27580.0 23.073 23.073 2.1424 1.2022 1.0 0.0 0.0 0.0 0.0 0.0 0.0 2046.8 2428000.0 1323.38461257 0.0 0.0 0.0 
20.0 4.7619 1366500.0 1856.0 2.0431 -5770.9 -25914.0 23.073 23.073 2.0923 1.2081 1.7729 1.0 1.0 0.67751 1645.7 898.03 161.917960676 2049.1168 2427592.05079 1321.80868275 0.00189333381628 4596.24212189 3.4772370479 
20.0 4.7619 100210.0 1149.1 0.242 -7166.4 -19638.0 23.073 23.073 1.8356 1.2443 24.119 2.6378 4.0 1.4344 2121.1 1901.3 192.824998428 2125.74116082 2299358.18343 1332.16458462 0.000944151533251 2170.94255438 1.62963539149 
30.0 3.2258 2421000.0 1799.5 3.7109 -5471.2 -24538.0 22.934 22.934 2.0615 1.2134 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1799.5 2421000.0 1240.48559686 0.0 0.0 0.0 
30.0 3.2258 1356700.0 1623.1 2.3056 -5830.2 -23027.0 22.934 22.934 2.0068 1.2205 1.7831 0.99998 1.0 0.68306 1542.8 847.2 151.942782651 1802.0396172 2420388.04328 1238.77012054 0.00188353960105 4558.89672942 3.68017976366 
30.0 3.2258 96910.0 973.47 0.27459 -7053.3 -17368.0 22.934 22.934 1.7428 1.2627 24.949 2.6632 4.0 1.4354 1979.2 1780.3 180.319813162 1880.37169495 2294477.68244 1250.17525122 0.000945500642961 2169.43012401 1.73530080833 
30.0 3.2258 2422000.0 1799.5 3.7124 -5471.2 -24538.0 22.934 22.934 2.0615 1.2134 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1799.5 2422000.0 1240.48559686 0.0 0.0 0.0 
30.0 3.2258 1357200.0 1623.1 2.3066 -5830.2 -23027.0 22.934 22.934 2.0068 1.2205 1.7831 0.99998 1.0 0.68306 1542.8 847.2 151.944730955 1802.0396172 2421280.05627 1238.77012054 0.00188284569462 4558.89672942 3.68017976366 
30.0 3.2258 96950.0 973.47 0.27471 -7053.3 -17368.0 22.934 22.934 1.7428 1.2627 24.949 2.6632 4.0 1.4354 1979.2 1780.3 180.329104622 1880.37169495 2295424.73752 1250.17525122 0.000945110544707 2169.43012401 1.73530080833 
30.0 3.2258 2423000.0 1799.5 3.7139 -5471.2 -24538.0 22.934 22.934 2.0615 1.2134 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1799.5 2423000.0 1240.48559686 0.0 0.0 0.0 
30.0 3.2258 1357800.0 1623.1 2.3075 -5830.2 -23027.0 22.934 22.934 2.0068 1.2205 1.7831 0.99998 1.0 0.68306 1542.8 847.2 151.947067025 1802.0396172 2422350.47186 1238.77012054 0.0018820136815 4558.89672942 3.68017976366 
30.0 3.2258 96990.0 973.47 0.27482 -7053.3 -17367.0 22.934 22.934 1.7428 1.2627 24.949 2.6632 4.0 1.4354 1979.2 1780.3 180.338388418 1880.37169495 2296371.79259 1250.17525122 0.000944720768216 2169.43012401 1.73530080833 
30.0 3.2258 2424000.0 1799.5 3.7155 -5471.2 -24537.0 22.934 22.934 2.0615 1.2134 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1799.5 2424000.0 1240.48559686 0.0 0.0 0.0 
30.0 3.2258 1358400.0 1623.1 2.3085 -5830.2 -23027.0 22.934 22.934 2.0068 1.2205 1.7831 0.99998 1.0 0.68306 1542.8 847.2 151.949401031 1802.0396172 2423420.88744 1238.77012054 0.00188118240337 4558.89672942 3.68017976366 
30.0 3.2258 97030.0 973.47 0.27493 -7053.3 -17367.0 22.934 22.934 1.7428 1.2627 24.949 2.6632 4.0 1.4354 1979.2 1780.3 180.34766456 1880.37169495 2297318.84767 1250.17525122 0.000944331313092 2169.43012401 1.73530080833 
30.0 3.2258 2425000.0 1799.5 3.717 -5471.2 -24537.0 22.934 22.934 2.0615 1.2134 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1799.5 2425000.0 1240.48559686 0.0 0.0 0.0 
30.0 3.2258 1358900.0 1623.1 2.3094 -5830.2 -23026.0 22.934 22.934 2.0068 1.2205 1.7831 0.99998 1.0 0.68306 1542.8 847.2 151.951344462 1802.0396172 2424312.90043 1238.77012054 0.00188049023235 4558.89672942 3.68017976366 
30.0 3.2258 97070.0 973.47 0.27505 -7053.3 -17367.0 22.934 22.934 1.7428 1.2627 24.949 2.6632 4.0 1.4354 1979.2 1780.3 180.356933056 1880.37169495 2298265.90274 1250.17525122 0.000943942178936 2169.43012401 1.73530080833 
30.0 3.2258 2426000.0 1799.5 3.7185 -5471.2 -24537.0 22.934 22.934 2.0615 1.2134 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1799.5 2426000.0 1240.48559686 0.0 0.0 0.0 
30.0 3.2258 1359500.0 1623.1 2.3104 -5830.2 -23026.0 22.934 22.934 2.0068 1.2205 1.7831 0.99998 1.0 0.68306 1542.8 847.2 151.953674692 1802.0396172 2425383.31602 1238.77012054 0.00187966029918 4558.89672942 3.68017976366 
30.0 3.2258 97110.0 973.47 0.27516 -7053.3 -17367.0 22.934 22.934 1.7428 1.2627 24.949 2.6632 4.0 1.4354 1979.2 1780.3 180.366193918 1880.37169495 2299212.95782 1250.17525122 0.000943553365352 2169.43012401 1.73530080833 
30.0 3.2258 2427000.0 1799.5 3.7201 -5471.2 -24537.0 22.934 22.934 2.0615 1.2134 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1799.5 2427000.0 1240.48559686 0.0 0.0 0.0 
30.0 3.2258 1360000.0 1623.1 2.3113 -5830.2 -23026.0 22.934 22.934 2.0068 1.2205 1.7831 0.99998 1.0 0.68306 1542.8 847.2 151.95561498 1802.0396172 2426275.32901 1238.77012054 0.0018789692476 4558.89672942 3.68017976366 
30.0 3.2258 97150.0 973.47 0.27527 -7053.3 -17367.0 22.934 22.934 1.7428 1.2627 24.949 2.6632 4.0 1.4354 1979.2 1780.3 180.375447153 1880.37169495 2300160.01289 1250.17525122 0.000943164871943 2169.43012401 1.73530080833 
30.0 3.2258 2428000.0 1799.5 3.7216 -5471.2 -24536.0 22.934 22.934 2.0615 1.2134 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1799.5 2428000.0 1240.48559686 0.0 0.0 0.0 
30.0 3.2258 1360600.0 1623.1 2.3123 -5830.2 -23026.0 22.934 22.934 2.0068 1.2205 1.7831 0.99998 1.0 0.68306 1542.8 847.2 151.957941443 1802.0396172 2427345.74459 1238.77012054 0.00187814065614 4558.89672942 3.68017976366 
30.0 3.2258 97190.0 973.47 0.27539 -7053.3 -17367.0 22.934 22.934 1.7428 1.2627 24.949 2.6632 4.0 1.4354 1979.2 1780.3 180.384692771 1880.37169495 2301107.06797 1250.17525122 0.000942776698316 2169.43012401 1.73530080833 
50.0 1.9608 2421000.0 1580.7 4.202 -5557.0 -21911.0 22.811 22.811 1.981 1.2255 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1580.7 2421000.0 1161.62530405 0.0 0.0 0.0 
50.0 1.9608 1350400.0 1417.5 2.6138 -5875.7 -20541.0 22.811 22.811 1.9228 1.2339 1.7924 0.99998 1.0 0.68798 1445.8 798.37 142.462020412 1583.269994 2420174.54149 1159.73657279 0.00187023468408 4526.29436902 3.90286421521 
50.0 1.9608 93894.0 822.69 0.31312 -6945.1 -15457.0 22.811 22.811 1.6624 1.2808 25.776 2.6882 4.0 1.4362 1846.7 1666.6 168.343172988 1657.38243938 2291446.19473 1170.95270852 0.000946224136149 2168.22169614 1.851673155 
50.0 1.9608 2422000.0 1580.7 4.2037 -5557.0 -21911.0 22.811 22.811 1.981 1.2255 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1580.7 2422000.0 1161.62530405 0.0 0.0 0.0 
50.0 1.9608 1351000.0 1417.5 2.6149 -5875.7 -20540.0 22.811 22.811 1.9228 1.2339 1.7924 0.99998 1.0 0.68798 1445.8 798.37 142.464219453 1583.269994 2421249.85601 1159.73657279 0.00186940408392 4526.29436902 3.90286421521 
50.0 1.9608 93933.0 822.69 0.31325 -6945.1 -15456.0 22.811 22.811 1.6624 1.2808 25.776 2.6882 4.0 1.4362 1846.7 1666.6 168.351942205 1657.38243938 2292397.97442 1170.95270852 0.000945831273776 2168.22169614 1.851673155 
50.0 1.9608 2423000.0 1580.7 4.2055 -5557.0 -21910.0 22.811 22.811 1.981 1.2255 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1580.7 2423000.0 1161.62530405 0.0 0.0 0.0 
50.0 1.9608 1351600.0 1417.5 2.616 -5875.7 -20540.0 22.811 22.811 1.9228 1.2339 1.7924 0.99998 1.0 0.68798 1445.8 798.37 142.466416541 1583.269994 2422325.17053 1159.73657279 0.0018685742212 4526.29436902 3.90286421521 
50.0 1.9608 93971.0 822.69 0.31338 -6945.1 -15456.0 22.811 22.811 1.6624 1.2808 25.776 2.6882 4.0 1.4362 1846.7 1666.6 168.360479569 1657.38243938 2293325.34949 1170.95270852 0.000945448798455 2168.22169614 1.851673155 
50.0 1.9608 2424000.0 1580.7 4.2072 -5557.0 -21910.0 22.811 22.811 1.981 1.2255 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1580.7 2424000.0 1161.62530405 0.0 0.0 0.0 
50.0 1.9608 1352100.0 1417.5 2.6171 -5875.7 -20540.0 22.811 22.811 1.9228 1.2339 1.7924 0.99998 1.0 0.68798 1445.8 798.37 142.468245958 1583.269994 2423221.26596 1159.73657279 0.00186788323155 4526.29436902 3.90286421521 
50.0 1.9608 94010.0 822.69 0.31351 -6945.1 -15456.0 22.811 22.811 1.6624 1.2808 25.776 2.6882 4.0 1.4362 1846.7 1666.6 168.369234424 1657.38243938 2294277.12918 1170.95270852 0.000945056579508 2168.22169614 1.851673155 
50.0 1.9608 2425000.0 1580.7 4.2089 -5557.0 -21910.0 22.811 22.811 1.981 1.2255 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1580.7 2425000.0 1161.62530405 0.0 0.0 0.0 
50.0 1.9608 1352700.0 1417.5 2.6181 -5875.7 -20540.0 22.811 22.811 1.9228 1.2339 1.7924 0.99998 1.0 0.68798 1445.8 798.37 142.470439474 1583.269994 2424296.58048 1159.73657279 0.00186705471825 4526.29436902 3.90286421521 
50.0 1.9608 94049.0 822.69 0.31364 -6945.1 -15456.0 22.811 22.811 1.6624 1.2808 25.776 2.6882 4.0 1.4362 1846.7 1666.6 168.377982018 1657.38243938 2295228.90886 1170.95270852 0.000944664685851 2168.22169614 1.851673155 
50.0 1.9608 2426000.0 1580.7 4.2107 -5557.0 -21910.0 22.811 22.811 1.981 1.2255 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1580.7 2426000.0 1161.62530405 0.0 0.0 0.0 
50.0 1.9608 1353200.0 1417.5 2.6192 -5875.7 -20540.0 22.811 22.811 1.9228 1.2339 1.7924 0.99998 1.0 0.68798 1445.8 798.37 142.472265918 1583.269994 2425192.67591 1159.73657279 0.00186636485174 4526.29436902 3.90286421521 
50.0 1.9608 94088.0 822.69 0.31377 -6945.1 -15456.0 22.811 22.811 1.6624 1.2808 25.776 2.6882 4.0 1.4362 1846.7 1666.6 168.38672236 1657.38243938 2296180.68854 1170.95270852 0.000944273117077 2168.22169614 1.851673155 
50.0 1.9608 2427000.0 1580.7 4.2124 -5557.0 -21910.0 22.811 22.811 1.981 1.2255 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1580.7 2427000.0 1161.62530405 0.0 0.0 0.0 
50.0 1.9608 1353800.0 1417.5 2.6203 -5875.7 -20539.0 22.811 22.811 1.9228 1.2339 1.7924 0.99998 1.0 0.68798 1445.8 798.37 142.47445587 1583.269994 2426267.99043 1159.73657279 0.00186553768457 4526.29436902 3.90286421521 
50.0 1.9608 94127.0 822.69 0.3139 -6945.1 -15456.0 22.811 22.811 1.6624 1.2808 25.776 2.6882 4.0 1.4362 1846.7 1666.6 168.395455459 1657.38243938 2297132.46823 1170.95270852 0.000943881872784 2168.22169614 1.851673155 
50.0 1.9608 2428000.0 1580.7 4.2141 -5557.0 -21909.0 22.811 22.811 1.981 1.2255 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1580.7 2428000.0 1161.62530405 0.0 0.0 0.0 
50.0 1.9608 1354300.0 1417.5 2.6214 -5875.7 -20539.0 22.811 22.811 1.9228 1.2339 1.7924 0.99998 1.0 0.68798 1445.8 798.37 142.476279348 1583.269994 2427164.08586 1159.73657279 0.00186484893848 4526.29436902 3.90286421521 
50.0 1.9608 94165.0 822.69 0.31403 -6945.1 -15456.0 22.811 22.811 1.6624 1.2808 25.776 2.6882 4.0 1.4362 1846.7 1666.6 168.403957675 1657.38243938 2298059.8433 1170.95270852 0.000943500972119 2168.22169614 1.851673155 
70.0 1.4085 2421000.0 1480.9 4.4744 -5594.5 -20734.0 22.757 22.757 1.9413 1.2318 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1480.9 2421000.0 1123.63021198 0.0 0.0 0.0 
70.0 1.4085 1347200.0 1324.0 2.785 -5894.6 -19430.0 22.757 22.757 1.882 1.2409 1.7969 0.99998 1.0 0.69036 1399.3 774.74 137.891640396 1483.46942103 2420182.21548 1121.65627769 0.00186378118387 4510.69007474 4.02145484715 
70.0 1.4085 92422.0 755.9 0.33465 -6893.6 -14621.0 22.757 22.757 1.627 1.2896 26.191 2.7008 4.0 1.4366 1783.5 1612.1 162.573043329 1554.29490551 2290256.24046 1132.55467172 0.000946452169248 2167.61798691 1.91391907256 
70.0 1.4085 2422000.0 1480.9 4.4762 -5594.5 -20734.0 22.757 22.757 1.9413 1.2318 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1480.9 2422000.0 1123.63021198 0.0 0.0 0.0 
70.0 1.4085 1347800.0 1324.0 2.7862 -5894.6 -19430.0 22.757 22.757 1.882 1.2409 1.7969 0.99998 1.0 0.69036 1399.3 774.74 137.893772273 1483.46942103 2421260.0876 1121.65627769 0.00186295148458 4510.69007474 4.02145484715 
70.0 1.4085 92460.0 755.9 0.33479 -6893.6 -14621.0 22.757 22.757 1.627 1.2896 26.191 2.7008 4.0 1.4366 1783.5 1612.1 162.581443527 1554.29490551 2291197.89652 1132.55467172 0.000946063188257 2167.61798691 1.91391907256 
70.0 1.4085 2423000.0 1480.9 4.4781 -5594.5 -20734.0 22.757 22.757 1.9413 1.2318 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1480.9 2423000.0 1123.63021198 0.0 0.0 0.0 
70.0 1.4085 1348300.0 1324.0 2.7873 -5894.6 -19430.0 22.757 22.757 1.882 1.2409 1.7969 0.99998 1.0 0.69036 1399.3 774.74 137.895547389 1483.46942103 2422158.31438 1121.65627769 0.00186226063258 4510.69007474 4.02145484715 
70.0 1.4085 92499.0 755.9 0.33492 -6893.6 -14621.0 22.757 22.757 1.627 1.2896 26.191 2.7008 4.0 1.4366 1783.5 1612.1 162.590057606 1554.29490551 2292164.33302 1132.55467172 0.000945664303249 2167.61798691 1.91391907256 
70.0 1.4085 2424000.0 1480.9 4.4799 -5594.5 -20734.0 22.757 22.757 1.9413 1.2318 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1480.9 2424000.0 1123.63021198 0.0 0.0 0.0 
70.0 1.4085 1348900.0 1324.0 2.7885 -5894.6 -19429.0 22.757 22.757 1.882 1.2409 1.7969 0.99998 1.0 0.69036 1399.3 774.74 137.89767579 1483.46942103 2423236.1865 1121.65627769 0.00186143228624 4510.69007474 4.02145484715 
70.0 1.4085 92537.0 755.9 0.33506 -6893.6 -14621.0 22.757 22.757 1.627 1.2896 26.191 2.7008 4.0 1.4366 1783.5 1612.1 162.598443828 1554.29490551 2293105.98908 1132.55467172 0.000945275969463 2167.61798691 1.91391907256 
70.0 1.4085 2425000.0 1480.9 4.4818 -5594.5 -20734.0 22.757 22.757 1.9413 1.2318 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1480.9 2425000.0 1123.63021198 0.0 0.0 0.0 
70.0 1.4085 1349400.0 1324.0 2.7896 -5894.6 -19429.0 22.757 22.757 1.882 1.2409 1.7969 0.99998 1.0 0.69036 1399.3 774.74 137.899448012 1483.46942103 2424134.41327 1121.65627769 0.00186074256033 4510.69007474 4.02145484715 
70.0 1.4085 92575.0 755.9 0.3352 -6893.6 -14621.0 22.757 22.757 1.627 1.2896 26.191 2.7008 4.0 1.4366 1783.5 1612.1 162.606823164 1554.29490551 2294047.64515 1132.55467172 0.000944887954483 2167.61798691 1.91391907256 
70.0 1.4085 2426000.0 1480.9 4.4836 -5594.5 -20733.0 22.757 22.757 1.9413 1.2318 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1480.9 2426000.0 1123.63021198 0.0 0.0 0.0 
70.0 1.4085 1350000.0 1324.0 2.7908 -5894.6 -19429.0 22.757 22.757 1.882 1.2409 1.7969 0.99998 1.0 0.69036 1399.3 774.74 137.901572945 1483.46942103 2425212.2854 1121.65627769 0.00185991556364 4510.69007474 4.02145484715 
70.0 1.4085 92613.0 755.9 0.33534 -6893.6 -14621.0 22.757 22.757 1.627 1.2896 26.191 2.7008 4.0 1.4366 1783.5 1612.1 162.615195625 1554.29490551 2294989.30122 1132.55467172 0.000944500257914 2167.61798691 1.91391907256 
70.0 1.4085 2427000.0 1480.9 4.4855 -5594.5 -20733.0 22.757 22.757 1.9413 1.2318 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1480.9 2427000.0 1123.63021198 0.0 0.0 0.0 
70.0 1.4085 1350500.0 1324.0 2.7919 -5894.6 -19429.0 22.757 22.757 1.882 1.2409 1.7969 0.99998 1.0 0.69036 1399.3 774.74 137.90334228 1483.46942103 2426110.51217 1121.65627769 0.00185922696106 4510.69007474 4.02145484715 
70.0 1.4085 92651.0 755.9 0.33548 -6893.6 -14621.0 22.757 22.757 1.627 1.2896 26.191 2.7008 4.0 1.4366 1783.5 1612.1 162.623561217 1554.29490551 2295930.95729 1132.55467172 0.000944112879367 2167.61798691 1.91391907256 
70.0 1.4085 2428000.0 1480.9 4.4873 -5594.5 -20733.0 22.757 22.757 1.9413 1.2318 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1480.9 2428000.0 1123.63021198 0.0 0.0 0.0 
70.0 1.4085 1351100.0 1324.0 2.7931 -5894.6 -19429.0 22.757 22.757 1.882 1.2409 1.7969 0.99998 1.0 0.69036 1399.3 774.74 137.905463754 1483.46942103 2427188.3843 1121.65627769 0.00185840131072 4510.69007474 4.02145484715 
70.0 1.4085 92689.0 755.9 0.33562 -6893.6 -14621.0 22.757 22.757 1.627 1.2896 26.191 2.7008 4.0 1.4366 1783.5 1612.1 162.631919951 1554.29490551 2296872.61336 1132.55467172 0.000943725818449 2167.61798691 1.91391907256 
90.0 1.0989 2421000.0 1423.9 4.6475 -5615.5 -20068.0 22.726 22.726 1.9177 1.2358 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1423.9 2421000.0 1101.27017056 0.0 0.0 0.0 
90.0 1.0989 1345200.0 1270.6 2.8938 -5904.9 -18801.0 22.726 22.726 1.858 1.2452 1.7996 1.0 1.0 0.69179 1371.9 760.8 135.202132096 1426.37556 2420164.24562 1099.25479624 0.00185994236946 4501.36602148 4.09492506822 
90.0 1.0989 91556.0 718.34 0.34838 -6863.6 -14155.0 22.726 22.726 1.6071 1.2948 26.44 2.7083 4.0 1.4367 1746.4 1580.1 159.17970491 1494.98235816 2289434.90927 1109.91613143 0.000946725807035 2167.46711213 1.95282062379 
90.0 1.0989 2422000.0 1423.9 4.6494 -5615.5 -20067.0 22.726 22.726 1.9177 1.2358 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1423.9 2422000.0 1101.27017056 0.0 0.0 0.0 
90.0 1.0989 1345800.0 1270.6 2.895 -5904.9 -18801.0 22.726 22.726 1.858 1.2452 1.7996 1.0 1.0 0.69179 1371.9 760.8 135.204224517 1426.37556 2421243.71228 1099.25479624 0.00185911314861 4501.36602148 4.09492506822 
90.0 1.0989 91594.0 718.34 0.34852 -6863.6 -14155.0 22.726 22.726 1.6071 1.2948 26.44 2.7083 4.0 1.4367 1746.4 1580.1 159.188018013 1494.98235816 2290385.13128 1109.91613143 0.000946333034794 2167.46711213 1.95282062379 
90.0 1.0989 2423000.0 1423.9 4.6513 -5615.5 -20067.0 22.726 22.726 1.9177 1.2358 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1423.9 2423000.0 1101.27017056 0.0 0.0 0.0 
90.0 1.0989 1346300.0 1270.6 2.8962 -5904.9 -18801.0 22.726 22.726 1.858 1.2452 1.7996 1.0 1.0 0.69179 1371.9 760.8 135.205966776 1426.37556 2422143.26783 1099.25479624 0.00185842269583 4501.36602148 4.09492506822 
90.0 1.0989 91632.0 718.34 0.34867 -6863.6 -14154.0 22.726 22.726 1.6071 1.2948 26.44 2.7083 4.0 1.4367 1746.4 1580.1 159.196324221 1494.98235816 2291335.35329 1109.91613143 0.00094594058832 2167.46711213 1.95282062379 
90.0 1.0989 2424000.0 1423.9 4.6533 -5615.5 -20067.0 22.726 22.726 1.9177 1.2358 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1423.9 2424000.0 1101.27017056 0.0 0.0 0.0 
90.0 1.0989 1346900.0 1270.6 2.8974 -5904.9 -18801.0 22.726 22.726 1.858 1.2452 1.7996 1.0 1.0 0.69179 1371.9 760.8 135.208055779 1426.37556 2423222.73449 1099.25479624 0.00185759482916 4501.36602148 4.09492506822 
90.0 1.0989 91670.0 718.34 0.34881 -6863.6 -14154.0 22.726 22.726 1.6071 1.2948 26.44 2.7083 4.0 1.4367 1746.4 1580.1 159.204623542 1494.98235816 2292285.57531 1109.91613143 0.000945548467208 2167.46711213 1.95282062379 
