# of f p t rho h g m mw cp gam pip mach aeat cf ivac isp isp_opt t0 p0 c_star at p0at m_dot 
90.0 1.0989 105320.0 604.77 0.47363 -6725.3 -12678.0 22.612 22.612 1.5471 1.3118 27.297 2.7345 4.0 1.4373 165.969814399 150.611870283 151.234291505 1309.77502127 2719374.54366 1036.73812583 0.000796713460958 2166.56230432 2.08978743073 
90.0 1.0989 2900000.0 1247.3 6.3229 -5634.6 -17908.0 22.612 22.612 1.84 1.2497 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1247.3 2900000.0 1029.20387468 0.0 0.0 0.0 
90.0 1.0989 1603100.0 1105.8 3.9426 -5890.9 -16772.0 22.612 22.612 1.7801 1.2603 1.809 1.0 1.0 0.69669 130.930042831 73.0032633082 127.264029739 1249.71987 2898883.34229 1027.11478263 0.00154187189633 4469.70675623 4.35171105688 
90.0 1.0989 106240.0 604.77 0.47775 -6725.3 -12676.0 22.612 22.612 1.5471 1.3118 27.297 2.7345 4.0 1.4373 165.969814399 150.611870283 151.370744956 1309.77502127 2743129.04974 1036.73812583 0.000789814210355 2166.56230432 2.08978743073 
90.0 1.0989 2925000.0 1247.3 6.3774 -5634.6 -17904.0 22.612 22.612 1.84 1.2497 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1247.3 2925000.0 1029.20387468 0.0 0.0 0.0 
90.0 1.0989 1616900.0 1105.8 3.9766 -5890.9 -16768.0 22.612 22.612 1.7801 1.2603 1.809 1.0 1.0 0.69669 130.930042831 73.0032633082 127.295276779 1249.71987 2923837.86174 1027.11478263 0.00152871224999 4469.70675623 4.35171105688 
90.0 1.0989 107160.0 604.77 0.48187 -6725.3 -12674.0 22.612 22.612 1.5471 1.3118 27.297 2.7345 4.0 1.4373 165.969814399 150.611870283 151.504855421 1309.77502127 2766883.55582 1036.73812583 0.000783033423928 2166.56230432 2.08978743073 
90.0 1.0989 2950000.0 1247.3 6.4319 -5634.6 -17900.0 22.612 22.612 1.84 1.2497 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1247.3 2950000.0 1029.20387468 0.0 0.0 0.0 
90.0 1.0989 1630700.0 1105.8 4.0105 -5890.9 -16765.0 22.612 22.612 1.7801 1.2603 1.809 1.0 1.0 0.69669 130.930042831 73.0032633082 127.325994956 1249.71987 2948792.38119 1027.11478263 0.00151577533391 4469.70675623 4.35171105688 
90.0 1.0989 108070.0 604.77 0.48599 -6725.3 -12672.0 22.612 22.612 1.5471 1.3118 27.297 2.7345 4.0 1.4373 165.969814399 150.611870283 151.635261892 1309.77502127 2790379.86074 1036.73812583 0.00077643991587 2166.56230432 2.08978743073 
90.0 1.0989 2975000.0 1247.3 6.4865 -5634.6 -17896.0 22.612 22.612 1.84 1.2497 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1247.3 2975000.0 1029.20387468 0.0 0.0 0.0 
90.0 1.0989 1644500.0 1105.8 4.0445 -5890.9 -16761.0 22.612 22.612 1.7801 1.2603 1.809 1.0 1.0 0.69669 130.930042831 73.0032633082 127.356197582 1249.71987 2973746.90063 1027.11478263 0.0015030555409 4469.70675623 4.35171105688 
90.0 1.0989 108990.0 604.77 0.49011 -6725.3 -12670.0 22.612 22.612 1.5471 1.3118 27.297 2.7345 4.0 1.4373 165.969814399 150.611870283 151.764887746 1309.77502127 2814134.36682 1036.73812583 0.00076988587676 2166.56230432 2.08978743073 
99.0 1.0 2800000.0 1249.8 6.0946 -5624.4 -17939.0 22.618 22.618 1.8404 1.2496 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1249.8 2800000.0 1030.12745301 0.0 0.0 0.0 
99.0 1.0 1547900.0 1108.0 3.8001 -5881.1 -16800.0 22.618 22.618 1.7805 1.2602 1.8089 1.0 1.0 0.69664 131.04221905 73.0624107689 127.242244091 1252.1508 2798971.12525 1028.00583467 0.00159702524994 4470.02756086 4.34825115784 
99.0 1.0 102610.0 606.19 0.46046 -6717.0 -12690.0 22.618 22.618 1.5473 1.3116 27.288 2.7342 4.0 1.4373 166.12278197 150.744442178 150.947059289 1312.24214869 2648448.99906 1037.63200979 0.000818049471631 2166.56230432 2.0879871514 
99.0 1.0 2825000.0 1249.8 6.149 -5624.4 -17935.0 22.618 22.618 1.8404 1.2496 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1249.8 2825000.0 1030.12745301 0.0 0.0 0.0 
99.0 1.0 1561700.0 1108.0 3.8341 -5881.1 -16796.0 22.618 22.618 1.7805 1.2602 1.8089 1.0 1.0 0.69664 131.04221905 73.0624107689 127.275779481 1252.1508 2823924.80541 1028.00583467 0.00158291309751 4470.02756086 4.34825115784 
99.0 1.0 103520.0 606.19 0.46457 -6717.0 -12688.0 22.618 22.618 1.5473 1.3116 27.288 2.7342 4.0 1.4373 166.12278197 150.744442178 151.089408017 1312.24214869 2671936.85199 1037.63200979 0.000810858348957 2166.56230432 2.0879871514 
99.0 1.0 2850000.0 1249.8 6.2034 -5624.4 -17931.0 22.618 22.618 1.8404 1.2496 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1249.8 2850000.0 1030.12745301 0.0 0.0 0.0 
99.0 1.0 1575500.0 1108.0 3.868 -5881.1 -16792.0 22.618 22.618 1.7805 1.2602 1.8089 1.0 1.0 0.69664 131.04221905 73.0624107689 127.30872739 1252.1508 2848878.48558 1028.00583467 0.00156904816527 4470.02756086 4.34825115784 
99.0 1.0 104440.0 606.19 0.46868 -6717.0 -12686.0 22.618 22.618 1.5473 1.3116 27.288 2.7342 4.0 1.4373 166.12278197 150.744442178 151.230799369 1312.24214869 2695682.81319 1037.63200979 0.000803715590617 2166.56230432 2.0879871514 
99.0 1.0 2875000.0 1249.8 6.2578 -5624.4 -17927.0 22.618 22.618 1.8404 1.2496 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1249.8 2875000.0 1030.12745301 0.0 0.0 0.0 
99.0 1.0 1589300.0 1108.0 3.9019 -5881.1 -16789.0 22.618 22.618 1.7805 1.2602 1.8089 1.0 1.0 0.69664 131.04221905 73.0624107689 127.341103121 1252.1508 2873832.16574 1028.00583467 0.00155542401332 4470.02756086 4.34825115784 
99.0 1.0 105360.0 606.19 0.47279 -6717.0 -12684.0 22.618 22.618 1.5473 1.3116 27.288 2.7342 4.0 1.4373 166.12278197 150.744442178 151.369721473 1312.24214869 2719428.7744 1037.63200979 0.000796697572931 2166.56230432 2.0879871514 
99.0 1.0 2900000.0 1249.8 6.3122 -5624.4 -17923.0 22.618 22.618 1.8404 1.2496 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1249.8 2900000.0 1030.12745301 0.0 0.0 0.0 
99.0 1.0 1603200.0 1108.0 3.9359 -5881.1 -16785.0 22.618 22.618 1.7805 1.2602 1.8089 1.0 1.0 0.69664 131.04221905 73.0624107689 127.373150019 1252.1508 2898966.66968 1028.00583467 0.00154193823876 4470.02756086 4.34825115784 
99.0 1.0 106270.0 606.19 0.4769 -6717.0 -12682.0 22.618 22.618 1.5473 1.3116 27.288 2.7342 4.0 1.4373 166.12278197 150.744442178 151.504767278 1312.24214869 2742916.62733 1037.63200979 0.00078987537672 2166.56230432 2.0879871514 
99.0 1.0 2925000.0 1249.8 6.3667 -5624.4 -17919.0 22.618 22.618 1.8404 1.2496 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1249.8 2925000.0 1030.12745301 0.0 0.0 0.0 
99.0 1.0 1617000.0 1108.0 3.9698 -5881.1 -16782.0 22.618 22.618 1.7805 1.2602 1.8089 1.0 1.0 0.69664 131.04221905 73.0624107689 127.404421334 1252.1508 2923920.34985 1028.00583467 0.00152877884006 4470.02756086 4.34825115784 
99.0 1.0 107190.0 606.19 0.48101 -6717.0 -12681.0 22.618 22.618 1.5473 1.3116 27.288 2.7342 4.0 1.4373 166.12278197 150.744442178 151.6389662 1312.24214869 2766662.58853 1037.63200979 0.000783095963094 2166.56230432 2.0879871514 
99.0 1.0 2950000.0 1249.8 6.4211 -5624.4 -17916.0 22.618 22.618 1.8404 1.2496 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1249.8 2950000.0 1030.12745301 0.0 0.0 0.0 
99.0 1.0 1630800.0 1108.0 4.0037 -5881.1 -16778.0 22.618 22.618 1.7805 1.2602 1.8089 1.0 1.0 0.69664 131.04221905 73.0624107689 127.435163407 1252.1508 2948874.03001 1028.00583467 0.00151584215378 4470.02756086 4.34825115784 
99.0 1.0 108110.0 606.19 0.48513 -6717.0 -12679.0 22.618 22.618 1.5473 1.3116 27.288 2.7342 4.0 1.4373 166.12278197 150.744442178 151.770881095 1312.24214869 2790408.54973 1037.63200979 0.000776431933068 2166.56230432 2.0879871514 
99.0 1.0 2975000.0 1249.8 6.4755 -5624.4 -17912.0 22.618 22.618 1.8404 1.2496 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1249.8 2975000.0 1030.12745301 0.0 0.0 0.0 
99.0 1.0 1644600.0 1108.0 4.0376 -5881.1 -16775.0 22.618 22.618 1.7805 1.2602 1.8089 1.0 1.0 0.69664 131.04221905 73.0624107689 127.46538956 1252.1508 2973827.71018 1028.00583467 0.0015031225735 4470.02756086 4.34825115784 
99.0 1.0 109020.0 606.19 0.48924 -6717.0 -12677.0 22.618 22.618 1.5473 1.3116 27.288 2.7342 4.0 1.4373 166.12278197 150.744442178 151.89917189 1312.24214869 2813896.40266 1037.63200979 0.000769950984076 2166.56230432 2.0879871514 
