# of f p t rho h g m mw cp gam pip mach aeat cf ivac isp isp_opt t0 p0 c_star at p0at m_dot 
90.0 1.0989 1332200.0 855.15 4.0603 -7776.3 -16196.0 21.671 21.671 1.7717 1.2764 1.8188 1.0 1.0 0.70177 117.693249031 65.9942892107 113.763649588 973.33173 2422053.57869 921.763722645 0.0018320615646 4437.35126893 4.81397907069 
90.0 1.0989 86233.0 453.64 0.49545 -8445.8 -12912.0 21.671 21.671 1.5658 1.3246 28.098 2.7614 4.0 1.4378 148.592698348 135.213134815 132.731872057 1015.06080506 2306900.25408 929.110081993 0.000938839410521 2165.80887467 2.33105733825 
90.0 1.0989 2424000.0 971.36 6.5041 -7566.9 -17130.0 21.671 21.671 1.8317 1.265 1.0 0.0 0.0 0.0 0.0 0.0 0.0 971.36 2424000.0 923.760247964 0.0 0.0 0.0 
90.0 1.0989 1332700.0 855.15 4.062 -7776.3 -16196.0 21.671 21.671 1.7717 1.2764 1.8188 1.0 1.0 0.70177 117.693249031 65.9942892107 113.765124949 973.33173 2422962.62147 921.763722645 0.00183137421503 4437.35126893 4.81397907069 
90.0 1.0989 86269.0 453.64 0.49565 -8445.8 -12912.0 21.671 21.671 1.5658 1.3246 28.098 2.7614 4.0 1.4378 148.592698348 135.213134815 132.738818633 1015.06080506 2307863.32401 929.110081993 0.00093844763342 2165.80887467 2.33105733825 
90.0 1.0989 2425000.0 971.36 6.5068 -7566.9 -17130.0 21.671 21.671 1.8317 1.265 1.0 0.0 0.0 0.0 0.0 0.0 0.0 971.36 2425000.0 923.760247964 0.0 0.0 0.0 
90.0 1.0989 1333300.0 855.15 4.0636 -7776.3 -16196.0 21.671 21.671 1.7717 1.2764 1.8188 1.0 1.0 0.70177 117.693249031 65.9942892107 113.766893921 973.33173 2424053.4728 921.763722645 0.00183055007603 4437.35126893 4.81397907069 
90.0 1.0989 86304.0 453.64 0.49586 -8445.8 -12912.0 21.671 21.671 1.5658 1.3246 28.098 2.7614 4.0 1.4378 148.592698348 135.213134815 132.745566693 1015.06080506 2308799.64199 929.110081993 0.000938067052367 2165.80887467 2.33105733825 
90.0 1.0989 2426000.0 971.36 6.5095 -7566.9 -17130.0 21.671 21.671 1.8317 1.265 1.0 0.0 0.0 0.0 0.0 0.0 0.0 971.36 2426000.0 923.760247964 0.0 0.0 0.0 
90.0 1.0989 1333800.0 855.15 4.0653 -7776.3 -16195.0 21.671 21.671 1.7717 1.2764 1.8188 1.0 1.0 0.70177 117.693249031 65.9942892107 113.768366849 973.33173 2424962.51558 921.763722645 0.00182986385992 4437.35126893 4.81397907069 
90.0 1.0989 86340.0 453.64 0.49606 -8445.8 -12912.0 21.671 21.671 1.5658 1.3246 28.098 2.7614 4.0 1.4378 148.592698348 135.213134815 132.752501847 1015.06080506 2309762.71192 929.110081993 0.000937675919475 2165.80887467 2.33105733825 
90.0 1.0989 2427000.0 971.36 6.5121 -7566.9 -17130.0 21.671 21.671 1.8317 1.265 1.0 0.0 0.0 0.0 0.0 0.0 0.0 971.36 2427000.0 923.760247964 0.0 0.0 0.0 
90.0 1.0989 1334400.0 855.15 4.067 -7776.3 -16195.0 21.671 21.671 1.7717 1.2764 1.8188 1.0 1.0 0.70177 117.693249031 65.9942892107 113.770132905 973.33173 2426053.36692 921.763722645 0.00182904107941 4437.35126893 4.81397907069 
90.0 1.0989 86375.0 453.64 0.49626 -8445.8 -12912.0 21.671 21.671 1.5658 1.3246 28.098 2.7614 4.0 1.4378 148.592698348 135.213134815 132.759238815 1015.06080506 2310699.02991 929.110081993 0.000937295963965 2165.80887467 2.33105733825 
90.0 1.0989 2428000.0 971.36 6.5148 -7566.9 -17130.0 21.671 21.671 1.8317 1.265 1.0 0.0 0.0 0.0 0.0 0.0 0.0 971.36 2428000.0 923.760247964 0.0 0.0 0.0 
90.0 1.0989 1334900.0 855.15 4.0687 -7776.3 -16195.0 21.671 21.671 1.7717 1.2764 1.8188 1.0 1.0 0.70177 117.693249031 65.9942892107 113.771603406 973.33173 2426962.40969 921.763722645 0.00182835599398 4437.35126893 4.81397907069 
90.0 1.0989 86411.0 453.64 0.49647 -8445.8 -12912.0 21.671 21.671 1.5658 1.3246 28.098 2.7614 4.0 1.4378 148.592698348 135.213134815 132.766162575 1015.06080506 2311662.09984 929.110081993 0.000936905473695 2165.80887467 2.33105733825 
99.0 1.0 2421000.0 951.37 6.6295 -7575.5 -16908.0 21.661 21.661 1.8208 1.2671 1.0 0.0 0.0 0.0 0.0 0.0 0.0 951.37 2421000.0 913.879076728 0.0 0.0 0.0 
99.0 1.0 1330100.0 836.74 4.1412 -7780.9 -15989.0 21.661 21.661 1.7617 1.2786 1.8202 1.0 1.0 0.70246 116.459310626 65.3508056292 112.567814805 953.297882 2420013.49077 911.883120324 0.00183180492292 4432.99262591 4.86136054842 
99.0 1.0 85830.0 442.08 0.5058 -8435.8 -12772.0 21.661 21.661 1.5603 1.3263 28.207 2.7649 4.0 1.4379 146.961044259 133.765041811 131.244976432 993.454659646 2306571.42538 918.967689617 0.000938907951338 2165.65825162 2.35662066913 
99.0 1.0 2422000.0 951.37 6.6323 -7575.5 -16908.0 21.661 21.661 1.8208 1.2671 1.0 0.0 0.0 0.0 0.0 0.0 0.0 951.37 2422000.0 913.879076728 0.0 0.0 0.0 
99.0 1.0 1330700.0 836.74 4.143 -7780.9 -15989.0 21.661 21.661 1.7617 1.2786 1.8202 1.0 1.0 0.70246 116.459310626 65.3508056292 112.569570371 953.297882 2421105.1441 911.883120324 0.00183097897947 4432.99262591 4.86136054842 
99.0 1.0 85865.0 442.08 0.50601 -8435.8 -12772.0 21.661 21.661 1.5603 1.3263 28.207 2.7649 4.0 1.4379 146.961044259 133.765041811 131.251688709 993.454659646 2307512.00559 918.967689617 0.000938525236864 2165.65825162 2.35662066913 
99.0 1.0 2423000.0 951.37 6.635 -7575.5 -16908.0 21.661 21.661 1.8208 1.2671 1.0 0.0 0.0 0.0 0.0 0.0 0.0 951.37 2423000.0 913.879076728 0.0 0.0 0.0 
99.0 1.0 1331200.0 836.74 4.1447 -7780.9 -15989.0 21.661 21.661 1.7617 1.2786 1.8202 1.0 1.0 0.70246 116.459310626 65.3508056292 112.571032134 953.297882 2422014.8552 911.883120324 0.001830291262 4432.99262591 4.86136054842 
99.0 1.0 85901.0 442.08 0.50622 -8435.8 -12772.0 21.661 21.661 1.5603 1.3263 28.207 2.7649 4.0 1.4379 146.961044259 133.765041811 131.25858706 993.454659646 2308479.45953 918.967689617 0.000938131913055 2165.65825162 2.35662066913 
99.0 1.0 2424000.0 951.37 6.6377 -7575.5 -16908.0 21.661 21.661 1.8208 1.2671 1.0 0.0 0.0 0.0 0.0 0.0 0.0 951.37 2424000.0 913.879076728 0.0 0.0 0.0 
99.0 1.0 1331800.0 836.74 4.1464 -7780.9 -15989.0 21.661 21.661 1.7617 1.2786 1.8202 1.0 1.0 0.70246 116.459310626 65.3508056292 112.5727848 953.297882 2423106.50853 911.883120324 0.00182946668267 4432.99262591 4.86136054842 
99.0 1.0 85936.0 442.08 0.50642 -8435.8 -12772.0 21.661 21.661 1.5603 1.3263 28.207 2.7649 4.0 1.4379 146.961044259 133.765041811 131.265288249 993.454659646 2309420.03974 918.967689617 0.000937749830843 2165.65825162 2.35662066913 
99.0 1.0 2425000.0 951.37 6.6405 -7575.5 -16908.0 21.661 21.661 1.8208 1.2671 1.0 0.0 0.0 0.0 0.0 0.0 0.0 951.37 2425000.0 913.879076728 0.0 0.0 0.0 
99.0 1.0 1332300.0 836.74 4.1481 -7780.9 -15989.0 21.661 21.661 1.7617 1.2786 1.8202 1.0 1.0 0.70246 116.459310626 65.3508056292 112.57424415 953.297882 2424016.21964 911.883120324 0.00182878010056 4432.99262591 4.86136054842 
99.0 1.0 85972.0 442.08 0.50663 -8435.8 -12772.0 21.661 21.661 1.5603 1.3263 28.207 2.7649 4.0 1.4379 146.961044259 133.765041811 131.272175208 993.454659646 2310387.49368 918.967689617 0.000937357156555 2165.65825162 2.35662066913 
99.0 1.0 2426000.0 951.37 6.6432 -7575.5 -16907.0 21.661 21.661 1.8208 1.2671 1.0 0.0 0.0 0.0 0.0 0.0 0.0 951.37 2426000.0 913.879076728 0.0 0.0 0.0 
99.0 1.0 1332900.0 836.74 4.1498 -7780.9 -15988.0 21.661 21.661 1.7617 1.2786 1.8202 1.0 1.0 0.70246 116.459310626 65.3508056292 112.575993924 953.297882 2425107.87297 911.883120324 0.00182795688197 4432.99262591 4.86136054842 
99.0 1.0 86007.0 442.08 0.50684 -8435.8 -12772.0 21.661 21.661 1.5603 1.3263 28.207 2.7649 4.0 1.4379 146.961044259 133.765041811 131.278865335 993.454659646 2311328.0739 918.967689617 0.00093697570504 2165.65825162 2.35662066913 
99.0 1.0 2427000.0 951.37 6.646 -7575.5 -16907.0 21.661 21.661 1.8208 1.2671 1.0 0.0 0.0 0.0 0.0 0.0 0.0 951.37 2427000.0 913.879076728 0.0 0.0 0.0 
99.0 1.0 1333400.0 836.74 4.1515 -7780.9 -15988.0 21.661 21.661 1.7617 1.2786 1.8202 1.0 1.0 0.70246 116.459310626 65.3508056292 112.577450867 953.297882 2426017.58408 911.883120324 0.00182727143241 4432.99262591 4.86136054842 
99.0 1.0 86043.0 442.08 0.50705 -8435.8 -12772.0 21.661 21.661 1.5603 1.3263 28.207 2.7649 4.0 1.4379 146.961044259 133.765041811 131.285740931 993.454659646 2312295.52783 918.967689617 0.000936583678665 2165.65825162 2.35662066913 
99.0 1.0 2428000.0 951.37 6.6487 -7575.5 -16907.0 21.661 21.661 1.8208 1.2671 1.0 0.0 0.0 0.0 0.0 0.0 0.0 951.37 2428000.0 913.879076728 0.0 0.0 0.0 
99.0 1.0 1333900.0 836.74 4.1532 -7780.9 -15988.0 21.661 21.661 1.7617 1.2786 1.8202 1.0 1.0 0.70246 116.459310626 65.3508056292 112.578906717 953.297882 2426927.29519 911.883120324 0.00182658649672 4432.99262591 4.86136054842 
99.0 1.0 86078.0 442.08 0.50726 -8435.8 -12772.0 21.661 21.661 1.5603 1.3263 28.207 2.7649 4.0 1.4379 146.961044259 133.765041811 131.292420024 993.454659646 2313236.10805 918.967689617 0.000936202856286 2165.65825162 2.35662066913 
